mês,Realizado,orcado,diff
janeiro,240,330,90
fevereiro,280,290,10
março,200,230,30
abril,310,321,11
maio,230,283,53
junho,213,291,78
julho,239,193,-46
agosto,210,259,49
setembro,210,289,79
outubro,210,230,20
novembro,232,434,202
dezembro,213,421,208
